   40   10.00  790.00  20.0
 2870   13.05  299.95   0.1

1.000e+01
  44.55  5.0870e-10  44.65  5.0493e-10  44.75  5.0115e-10  44.85  4.9736e-10  44.95  4.9357e-10
  45.05  4.8978e-10  45.15  4.8599e-10  45.25  4.8220e-10  45.35  4.7841e-10  45.45  4.7462e-10
  45.55  4.7083e-10  45.65  4.6705e-10  45.75  4.6327e-10  45.85  4.5949e-10  45.95  4.5573e-10
  46.05  4.5196e-10  46.15  4.4821e-10  46.25  4.4446e-10  46.35  4.4072e-10  46.45  4.3700e-10
  46.55  4.3328e-10  46.65  4.2957e-10  46.75  4.2588e-10  46.85  4.2220e-10  46.95  4.1854e-10
  47.05  4.1489e-10  47.15  4.1126e-10  47.25  4.0764e-10  47.35  4.0405e-10  47.45  4.0047e-10
  47.55  3.9709e-10  47.65  3.9390e-10  47.75  3.9073e-10  47.85  3.8759e-10  47.95  3.8446e-10
  48.05  3.8136e-10  48.15  3.7827e-10  48.25  3.7521e-10  48.35  3.7217e-10  48.45  3.6914e-10
  48.55  3.6614e-10  48.65  3.6316e-10  48.75  3.6019e-10  48.85  3.5725e-10  48.95  3.5433e-10
  49.05  3.5143e-10  49.15  3.4855e-10  49.25  3.4569e-10  49.35  3.4285e-10  49.45  3.4003e-10
  49.55  3.3723e-10  49.65  3.3445e-10  49.75  3.3170e-10  49.85  3.2896e-10  49.95  3.2625e-10
  50.05  3.2355e-10  50.15  3.2088e-10  50.25  3.1822e-10  50.35  3.1559e-10  50.45  3.1298e-10
  50.55  3.1039e-10  50.65  3.0782e-10  50.75  3.0527e-10  50.85  3.0274e-10  50.95  3.0024e-10
  51.05  2.9775e-10  51.15  2.9529e-10  51.25  2.9284e-10  51.35  2.9042e-10  51.45  2.8802e-10
  51.55  2.8564e-10  51.65  2.8328e-10  51.75  2.8094e-10  51.85  2.7862e-10  51.95  2.7633e-10
  52.05  2.7405e-10  52.15  2.7180e-10  52.25  2.6957e-10  52.35  2.6735e-10  52.45  2.6517e-10
  52.55  2.6304e-10  52.65  2.6097e-10  52.75  2.5892e-10  52.85  2.5690e-10  52.95  2.5489e-10
  53.05  2.5291e-10  53.15  2.5094e-10  53.25  2.4900e-10  53.35  2.4707e-10  53.45  2.4517e-10
  53.55  2.4329e-10  53.65  2.4142e-10  53.75  2.3958e-10  53.85  2.3775e-10  53.95  2.3595e-10
  54.05  2.3416e-10  54.15  2.3239e-10  54.25  2.3064e-10  54.35  2.2891e-10  54.45  2.2720e-10
  54.55  2.2550e-10  54.65  2.2383e-10  54.75  2.2217e-10  54.85  2.2052e-10  54.95  2.1890e-10
  55.05  2.1729e-10  55.15  2.1571e-10  55.25  2.1413e-10  55.35  2.1258e-10  55.45  2.1104e-10
  55.55  2.0952e-10  55.65  2.0801e-10  55.75  2.0652e-10  55.85  2.0505e-10  55.95  2.0359e-10
  56.05  2.0215e-10  56.15  2.0072e-10  56.25  1.9931e-10  56.35  1.9792e-10  56.45  1.9653e-10
  56.55  1.9517e-10  56.65  1.9382e-10  56.75  1.9248e-10  56.85  1.9116e-10  56.95  1.8985e-10
  57.05  1.8856e-10  57.15  1.8728e-10  57.25  1.8601e-10  57.35  1.8476e-10  57.45  1.8352e-10
  57.55  1.8228e-10  57.65  1.8106e-10  57.75  1.7985e-10  57.85  1.7865e-10  57.95  1.7746e-10
  58.05  1.7629e-10  58.15  1.7512e-10  58.25  1.7397e-10  58.35  1.7284e-10  58.45  1.7171e-10
  58.55  1.7060e-10  58.65  1.6949e-10  58.75  1.6840e-10  58.85  1.6733e-10  58.95  1.6626e-10
  59.05  1.6520e-10  59.15  1.6416e-10  59.25  1.6312e-10  59.35  1.6210e-10  59.45  1.6109e-10
  59.55  1.6008e-10  59.65  1.5909e-10  59.75  1.5811e-10  59.85  1.5714e-10  59.95  1.5618e-10
  60.05  1.5522e-10  60.15  1.5428e-10  60.25  1.5335e-10  60.35  1.5243e-10  60.45  1.5151e-10
  60.55  1.5061e-10  60.65  1.4971e-10  60.75  1.4883e-10  60.85  1.4795e-10  60.95  1.4708e-10
  61.05  1.4622e-10  61.15  1.4536e-10  61.25  1.4452e-10  61.35  1.4368e-10  61.45  1.4286e-10
  61.55  1.4204e-10  61.65  1.4122e-10  61.75  1.4042e-10  61.85  1.3962e-10  61.95  1.3883e-10
  62.05  1.3805e-10  62.15  1.3727e-10  62.25  1.3650e-10  62.35  1.3574e-10  62.45  1.3498e-10
  62.55  1.3421e-10  62.65  1.3343e-10  62.75  1.3266e-10  62.85  1.3189e-10  62.95  1.3113e-10
  63.05  1.3037e-10  63.15  1.2962e-10  63.25  1.2888e-10  63.35  1.2814e-10  63.45  1.2741e-10
  63.55  1.2668e-10  63.65  1.2596e-10  63.75  1.2525e-10  63.85  1.2454e-10  63.95  1.2384e-10
  64.05  1.2314e-10  64.15  1.2245e-10  64.25  1.2177e-10  64.35  1.2109e-10  64.45  1.2041e-10
  64.55  1.1974e-10  64.65  1.1908e-10  64.75  1.1842e-10  64.85  1.1777e-10  64.95  1.1713e-10
  65.05  1.1649e-10  65.15  1.1585e-10  65.25  1.1522e-10  65.35  1.1460e-10  65.45  1.1398e-10
  65.55  1.1336e-10  65.65  1.1275e-10  65.75  1.1215e-10  65.85  1.1155e-10  65.95  1.1095e-10
  66.05  1.1036e-10  66.15  1.0978e-10  66.25  1.0920e-10  66.35  1.0862e-10  66.45  1.0805e-10
  66.55  1.0749e-10  66.65  1.0693e-10  66.75  1.0637e-10  66.85  1.0582e-10  66.95  1.0527e-10
  67.05  1.0473e-10  67.15  1.0419e-10  67.25  1.0366e-10  67.35  1.0313e-10  67.45  1.0260e-10
  67.55  1.0208e-10  67.65  1.0156e-10  67.75  1.0105e-10  67.85  1.0054e-10  67.95  1.0003e-10
  68.05  9.9532e-11  68.15  9.9034e-11  68.25  9.8541e-11  68.35  9.8051e-11  68.45  9.7565e-11
  68.55  9.7083e-11  68.65  9.6605e-11  68.75  9.6131e-11  68.85  9.5661e-11  68.95  9.5195e-11
  69.05  9.4732e-11  69.15  9.4273e-11  69.25  9.3817e-11  69.35  9.3365e-11  69.45  9.2917e-11
  69.55  9.2472e-11  69.65  9.2031e-11  69.75  9.1593e-11  69.85  9.1159e-11  69.95  9.0728e-11
  70.05  9.0300e-11  70.15  8.9876e-11  70.25  8.9455e-11  70.35  8.9037e-11  70.45  8.8622e-11
  70.55  8.8211e-11  70.65  8.7803e-11  70.75  8.7397e-11  70.85  8.6995e-11  70.95  8.6596e-11
  71.05  8.6200e-11  71.15  8.5806e-11  71.25  8.5416e-11  71.35  8.5029e-11  71.45  8.4644e-11
  71.55  8.4262e-11  71.65  8.3883e-11  71.75  8.3506e-11  71.85  8.3132e-11  71.95  8.2761e-11
  72.05  8.2392e-11  72.15  8.2026e-11  72.25  8.1663e-11  72.35  8.1302e-11  72.45  8.0943e-11
  72.55  8.0581e-11  72.65  8.0215e-11  72.75  7.9852e-11  72.85  7.9491e-11  72.95  7.9132e-11
  73.05  7.8776e-11  73.15  7.8421e-11  73.25  7.8070e-11  73.35  7.7720e-11  73.45  7.7373e-11
  73.55  7.7028e-11  73.65  7.6686e-11  73.75  7.6346e-11  73.85  7.6008e-11  73.95  7.5672e-11
  74.05  7.5338e-11  74.15  7.5007e-11  74.25  7.4678e-11  74.35  7.4351e-11  74.45  7.4027e-11
  74.55  7.3705e-11  74.65  7.3384e-11  74.75  7.3067e-11  74.85  7.2751e-11  74.95  7.2437e-11
  75.05  7.2126e-11  75.15  7.1816e-11  75.25  7.1509e-11  75.35  7.1204e-11  75.45  7.0901e-11
  75.55  7.0601e-11  75.65  7.0302e-11  75.75  7.0005e-11  75.85  6.9711e-11  75.95  6.9419e-11
  76.05  6.9128e-11  76.15  6.8840e-11  76.25  6.8554e-11  76.35  6.8270e-11  76.45  6.7988e-11
  76.55  6.7708e-11  76.65  6.7430e-11  76.75  6.7153e-11  76.85  6.6879e-11  76.95  6.6607e-11
  77.05  6.6337e-11  77.15  6.6069e-11  77.25  6.5803e-11  77.35  6.5539e-11  77.45  6.5277e-11
  77.55  6.5019e-11  77.65  6.4767e-11  77.75  6.4517e-11  77.85  6.4268e-11  77.95  6.4022e-11
  78.05  6.3777e-11  78.15  6.3534e-11  78.25  6.3293e-11  78.35  6.3053e-11  78.45  6.2816e-11
  78.55  6.2580e-11  78.65  6.2345e-11  78.75  6.2113e-11  78.85  6.1881e-11  78.95  6.1652e-11
  79.05  6.1424e-11  79.15  6.1198e-11  79.25  6.0973e-11  79.35  6.0750e-11  79.45  6.0528e-11
  79.55  6.0308e-11  79.65  6.0089e-11  79.75  5.9872e-11  79.85  5.9656e-11  79.95  5.9441e-11
  80.05  5.9228e-11  80.15  5.9016e-11  80.25  5.8805e-11  80.35  5.8596e-11  80.45  5.8387e-11
  80.55  5.8181e-11  80.65  5.7975e-11  80.75  5.7770e-11  80.85  5.7567e-11  80.95  5.7365e-11
  81.05  5.7164e-11  81.15  5.6963e-11  81.25  5.6764e-11  81.35  5.6567e-11  81.45  5.6370e-11
  81.55  5.6174e-11  81.65  5.5979e-11  81.75  5.5785e-11  81.85  5.5592e-11  81.95  5.5399e-11
  82.05  5.5208e-11  82.15  5.5017e-11  82.25  5.4828e-11  82.35  5.4639e-11  82.45  5.4451e-11
  82.55  5.4259e-11  82.65  5.4062e-11  82.75  5.3867e-11  82.85  5.3672e-11  82.95  5.3478e-11
  83.05  5.3285e-11  83.15  5.3092e-11  83.25  5.2901e-11  83.35  5.2710e-11  83.45  5.2519e-11
  83.55  5.2330e-11  83.65  5.2141e-11  83.75  5.1953e-11  83.85  5.1765e-11  83.95  5.1579e-11
  84.05  5.1393e-11  84.15  5.1207e-11  84.25  5.1023e-11  84.35  5.0839e-11  84.45  5.0656e-11
  84.55  5.0474e-11  84.65  5.0292e-11  84.75  5.0111e-11  84.85  4.9931e-11  84.95  4.9752e-11
  85.05  4.9573e-11  85.15  4.9395e-11  85.25  4.9218e-11  85.35  4.9041e-11  85.45  4.8865e-11
  85.55  4.8690e-11  85.65  4.8516e-11  85.75  4.8342e-11  85.85  4.8169e-11  85.95  4.7997e-11
  86.05  4.7825e-11  86.15  4.7655e-11  86.25  4.7484e-11  86.35  4.7315e-11  86.45  4.7146e-11
  86.55  4.6978e-11  86.65  4.6811e-11  86.75  4.6644e-11  86.85  4.6479e-11  86.95  4.6313e-11
  87.05  4.6149e-11  87.15  4.5985e-11  87.25  4.5822e-11  87.35  4.5660e-11  87.45  4.5498e-11
  87.55  4.5337e-11  87.65  4.5176e-11  87.75  4.5015e-11  87.85  4.4856e-11  87.95  4.4697e-11
  88.05  4.4539e-11  88.15  4.4381e-11  88.25  4.4225e-11  88.35  4.4069e-11  88.45  4.3913e-11
  88.55  4.3759e-11  88.65  4.3605e-11  88.75  4.3451e-11  88.85  4.3299e-11  88.95  4.3147e-11
  89.05  4.2996e-11  89.15  4.2846e-11  89.25  4.2696e-11  89.35  4.2547e-11  89.45  4.2399e-11
  89.55  4.2251e-11  89.65  4.2104e-11  89.75  4.1958e-11  89.85  4.1813e-11  89.95  4.1668e-11
  90.05  4.1524e-11  90.15  4.1381e-11  90.25  4.1239e-11  90.35  4.1097e-11  90.45  4.0956e-11
  90.55  4.0815e-11  90.65  4.0676e-11  90.75  4.0537e-11  90.85  4.0399e-11  90.95  4.0261e-11
  91.05  4.0125e-11  91.15  3.9989e-11  91.25  3.9853e-11  91.35  3.9719e-11  91.45  3.9585e-11
  91.55  3.9452e-11  91.65  3.9320e-11  91.75  3.9188e-11  91.85  3.9057e-11  91.95  3.8927e-11
  92.05  3.8798e-11  92.15  3.8669e-11  92.25  3.8541e-11  92.35  3.8414e-11  92.45  3.8288e-11
  92.55  3.8163e-11  92.65  3.8040e-11  92.75  3.7919e-11  92.85  3.7797e-11  92.95  3.7677e-11
  93.05  3.7557e-11  93.15  3.7438e-11  93.25  3.7320e-11  93.35  3.7203e-11  93.45  3.7086e-11
  93.55  3.6970e-11  93.65  3.6854e-11  93.75  3.6739e-11  93.85  3.6625e-11  93.95  3.6512e-11
  94.05  3.6399e-11  94.15  3.6287e-11  94.25  3.6176e-11  94.35  3.6065e-11  94.45  3.5955e-11
  94.55  3.5845e-11  94.65  3.5736e-11  94.75  3.5628e-11  94.85  3.5521e-11  94.95  3.5414e-11
  95.05  3.5307e-11  95.15  3.5201e-11  95.25  3.5096e-11  95.35  3.4992e-11  95.45  3.4888e-11
  95.55  3.4785e-11  95.65  3.4682e-11  95.75  3.4580e-11  95.85  3.4478e-11  95.95  3.4377e-11
  96.05  3.4277e-11  96.15  3.4177e-11  96.25  3.4077e-11  96.35  3.3979e-11  96.45  3.3881e-11
  96.55  3.3783e-11  96.65  3.3686e-11  96.75  3.3589e-11  96.85  3.3493e-11  96.95  3.3398e-11
  97.05  3.3303e-11  97.15  3.3208e-11  97.25  3.3114e-11  97.35  3.3021e-11  97.45  3.2928e-11
  97.55  3.2836e-11  97.65  3.2745e-11  97.75  3.2654e-11  97.85  3.2564e-11  97.95  3.2475e-11
  98.05  3.2386e-11  98.15  3.2297e-11  98.25  3.2209e-11  98.35  3.2121e-11  98.45  3.2034e-11
  98.55  3.1947e-11  98.65  3.1860e-11  98.75  3.1774e-11  98.85  3.1689e-11  98.95  3.1603e-11
  99.05  3.1519e-11  99.15  3.1434e-11  99.25  3.1350e-11  99.35  3.1266e-11  99.45  3.1183e-11
  99.55  3.1100e-11  99.65  3.1017e-11  99.75  3.0934e-11  99.85  3.0852e-11  99.95  3.0771e-11
 100.05  3.0689e-11 100.15  3.0608e-11 100.25  3.0527e-11 100.35  3.0447e-11 100.45  3.0366e-11
 100.55  3.0287e-11 100.65  3.0207e-11 100.75  3.0127e-11 100.85  3.0048e-11 100.95  2.9969e-11
 101.05  2.9890e-11 101.15  2.9812e-11 101.25  2.9734e-11 101.35  2.9656e-11 101.45  2.9578e-11
 101.55  2.9500e-11 101.65  2.9423e-11 101.75  2.9345e-11 101.85  2.9268e-11 101.95  2.9191e-11
 102.05  2.9115e-11 102.15  2.9038e-11 102.25  2.8962e-11 102.35  2.8885e-11 102.45  2.8809e-11
 102.55  2.8731e-11 102.65  2.8651e-11 102.75  2.8570e-11 102.85  2.8490e-11 102.95  2.8410e-11
 103.05  2.8330e-11 103.15  2.8251e-11 103.25  2.8171e-11 103.35  2.8092e-11 103.45  2.8013e-11
 103.55  2.7933e-11 103.65  2.7855e-11 103.75  2.7776e-11 103.85  2.7697e-11 103.95  2.7619e-11
 104.05  2.7540e-11 104.15  2.7462e-11 104.25  2.7384e-11 104.35  2.7307e-11 104.45  2.7229e-11
 104.55  2.7152e-11 104.65  2.7075e-11 104.75  2.6998e-11 104.85  2.6921e-11 104.95  2.6844e-11
 105.05  2.6768e-11 105.15  2.6692e-11 105.25  2.6616e-11 105.35  2.6540e-11 105.45  2.6464e-11
 105.55  2.6389e-11 105.65  2.6314e-11 105.75  2.6239e-11 105.85  2.6165e-11 105.95  2.6090e-11
 106.05  2.6016e-11 106.15  2.5942e-11 106.25  2.5868e-11 106.35  2.5795e-11 106.45  2.5722e-11
 106.55  2.5649e-11 106.65  2.5576e-11 106.75  2.5504e-11 106.85  2.5432e-11 106.95  2.5360e-11
 107.05  2.5288e-11 107.15  2.5217e-11 107.25  2.5146e-11 107.35  2.5075e-11 107.45  2.5004e-11
 107.55  2.4935e-11 107.65  2.4867e-11 107.75  2.4799e-11 107.85  2.4731e-11 107.95  2.4664e-11
 108.05  2.4597e-11 108.15  2.4530e-11 108.25  2.4464e-11 108.35  2.4397e-11 108.45  2.4331e-11
 108.55  2.4266e-11 108.65  2.4200e-11 108.75  2.4135e-11 108.85  2.4070e-11 108.95  2.4006e-11
 109.05  2.3942e-11 109.15  2.3878e-11 109.25  2.3814e-11 109.35  2.3750e-11 109.45  2.3687e-11
 109.55  2.3624e-11 109.65  2.3562e-11 109.75  2.3499e-11 109.85  2.3437e-11 109.95  2.3375e-11
 110.05  2.3314e-11 110.15  2.3252e-11 110.25  2.3191e-11 110.35  2.3131e-11 110.45  2.3070e-11
 110.55  2.3010e-11 110.65  2.2950e-11 110.75  2.2890e-11 110.85  2.2831e-11 110.95  2.2772e-11
 111.05  2.2713e-11 111.15  2.2654e-11 111.25  2.2595e-11 111.35  2.2537e-11 111.45  2.2479e-11
 111.55  2.2422e-11 111.65  2.2364e-11 111.75  2.2307e-11 111.85  2.2250e-11 111.95  2.2194e-11
 112.05  2.2137e-11 112.15  2.2081e-11 112.25  2.2025e-11 112.35  2.1970e-11 112.45  2.1914e-11
 112.55  2.1868e-11 112.65  2.1832e-11 112.75  2.1796e-11 112.85  2.1760e-11 112.95  2.1724e-11
 113.05  2.1688e-11 113.15  2.1652e-11 113.25  2.1616e-11 113.35  2.1579e-11 113.45  2.1543e-11
 113.55  2.1507e-11 113.65  2.1470e-11 113.75  2.1433e-11 113.85  2.1396e-11 113.95  2.1358e-11
 114.05  2.1320e-11 114.15  2.1282e-11 114.25  2.1243e-11 114.35  2.1203e-11 114.45  2.1163e-11
 114.55  2.1122e-11 114.65  2.1081e-11 114.75  2.1039e-11 114.85  2.0996e-11 114.95  2.0952e-11
 115.05  2.0907e-11 115.15  2.0862e-11 115.25  2.0815e-11 115.35  2.0768e-11 115.45  2.0719e-11
 115.55  2.0670e-11 115.65  2.0619e-11 115.75  2.0567e-11 115.85  2.0514e-11 115.95  2.0460e-11
 116.05  2.0404e-11 116.15  2.0347e-11 116.25  2.0288e-11 116.35  2.0228e-11 116.45  2.0167e-11
 116.55  2.0104e-11 116.65  2.0040e-11 116.75  1.9973e-11 116.85  1.9905e-11 116.95  1.9836e-11
 117.05  1.9765e-11 117.15  1.9691e-11 117.25  1.9616e-11 117.35  1.9540e-11 117.45  1.9461e-11
 117.55  1.9352e-11 117.65  1.9214e-11 117.75  1.9075e-11 117.85  1.8933e-11 117.95  1.8790e-11
 118.05  1.8645e-11 118.15  1.8498e-11 118.25  1.8350e-11 118.35  1.8201e-11 118.45  1.8050e-11
 118.55  1.7899e-11 118.65  1.7746e-11 118.75  1.7592e-11 118.85  1.7437e-11 118.95  1.7281e-11
 119.05  1.7125e-11 119.15  1.6968e-11 119.25  1.6810e-11 119.35  1.6652e-11 119.45  1.6494e-11
 119.55  1.6335e-11 119.65  1.6176e-11 119.75  1.6017e-11 119.85  1.5857e-11 119.95  1.5698e-11
 120.05  1.5539e-11 120.15  1.5380e-11 120.25  1.5222e-11 120.35  1.5063e-11 120.45  1.4906e-11
 120.55  1.4749e-11 120.65  1.4592e-11 120.75  1.4436e-11 120.85  1.4281e-11 120.95  1.4127e-11
 121.05  1.3974e-11 121.15  1.3822e-11 121.25  1.3671e-11 121.35  1.3522e-11 121.45  1.3373e-11
 121.55  1.3226e-11 121.65  1.3081e-11 121.75  1.2937e-11 121.85  1.2795e-11 121.95  1.2655e-11
 122.05  1.2517e-11 122.15  1.2380e-11 122.25  1.2246e-11 122.35  1.2114e-11 122.45  1.1984e-11
 122.55  1.1883e-11 122.65  1.1813e-11 122.75  1.1744e-11 122.85  1.1678e-11 122.95  1.1614e-11
 123.05  1.1553e-11 123.15  1.1493e-11 123.25  1.1435e-11 123.35  1.1380e-11 123.45  1.1326e-11
 123.55  1.1274e-11 123.65  1.1225e-11 123.75  1.1177e-11 123.85  1.1130e-11 123.95  1.1086e-11
 124.05  1.1043e-11 124.15  1.1002e-11 124.25  1.0962e-11 124.35  1.0924e-11 124.45  1.0888e-11
 124.55  1.0853e-11 124.65  1.0819e-11 124.75  1.0787e-11 124.85  1.0757e-11 124.95  1.0727e-11
 125.05  1.0699e-11 125.15  1.0672e-11 125.25  1.0646e-11 125.35  1.0621e-11 125.45  1.0597e-11
 125.55  1.0575e-11 125.65  1.0553e-11 125.75  1.0532e-11 125.85  1.0513e-11 125.95  1.0494e-11
 126.05  1.0475e-11 126.15  1.0458e-11 126.25  1.0441e-11 126.35  1.0425e-11 126.45  1.0410e-11
 126.55  1.0395e-11 126.65  1.0381e-11 126.75  1.0367e-11 126.85  1.0354e-11 126.95  1.0341e-11
 127.05  1.0328e-11 127.15  1.0316e-11 127.25  1.0304e-11 127.35  1.0293e-11 127.45  1.0281e-11
 127.55  1.0261e-11 127.65  1.0231e-11 127.75  1.0202e-11 127.85  1.0173e-11 127.95  1.0144e-11
 128.05  1.0115e-11 128.15  1.0086e-11 128.25  1.0057e-11 128.35  1.0029e-11 128.45  1.0000e-11
 128.55  9.9718e-12 128.65  9.9435e-12 128.75  9.9154e-12 128.85  9.8873e-12 128.95  9.8594e-12
 129.05  9.8315e-12 129.15  9.8038e-12 129.25  9.7762e-12 129.35  9.7487e-12 129.45  9.7212e-12
 129.55  9.6939e-12 129.65  9.6667e-12 129.75  9.6396e-12 129.85  9.6125e-12 129.95  9.5856e-12
 130.05  9.5588e-12 130.15  9.5321e-12 130.25  9.5054e-12 130.35  9.4789e-12 130.45  9.4524e-12
 130.55  9.4261e-12 130.65  9.3998e-12 130.75  9.3736e-12 130.85  9.3476e-12 130.95  9.3216e-12
 131.05  9.2957e-12 131.15  9.2698e-12 131.25  9.2441e-12 131.35  9.2185e-12 131.45  9.1929e-12
 131.55  9.1674e-12 131.65  9.1420e-12 131.75  9.1167e-12 131.85  9.0915e-12 131.95  9.0663e-12
 132.05  9.0412e-12 132.15  9.0162e-12 132.25  8.9913e-12 132.35  8.9665e-12 132.45  8.9417e-12
 132.55  8.9170e-12 132.65  8.8925e-12 132.75  8.8680e-12 132.85  8.8436e-12 132.95  8.8193e-12
 133.05  8.7950e-12 133.15  8.7708e-12 133.25  8.7466e-12 133.35  8.7226e-12 133.45  8.6986e-12
 133.55  8.6746e-12 133.65  8.6508e-12 133.75  8.6269e-12 133.85  8.6032e-12 133.95  8.5795e-12
 134.05  8.5559e-12 134.15  8.5323e-12 134.25  8.5087e-12 134.35  8.4853e-12 134.45  8.4619e-12
 134.55  8.4385e-12 134.65  8.4152e-12 134.75  8.3919e-12 134.85  8.3687e-12 134.95  8.3456e-12
 135.05  8.3225e-12 135.15  8.2994e-12 135.25  8.2764e-12 135.35  8.2534e-12 135.45  8.2305e-12
 135.55  8.2076e-12 135.65  8.1847e-12 135.75  8.1619e-12 135.85  8.1392e-12 135.95  8.1164e-12
 136.05  8.0937e-12 136.15  8.0711e-12 136.25  8.0485e-12 136.35  8.0259e-12 136.45  8.0033e-12
 136.55  7.9808e-12 136.65  7.9583e-12 136.75  7.9358e-12 136.85  7.9134e-12 136.95  7.8910e-12
 137.05  7.8686e-12 137.15  7.8463e-12 137.25  7.8239e-12 137.35  7.8016e-12 137.45  7.7794e-12
 137.55  7.7566e-12 137.65  7.7334e-12 137.75  7.7102e-12 137.85  7.6871e-12 137.95  7.6639e-12
 138.05  7.6408e-12 138.15  7.6178e-12 138.25  7.5947e-12 138.35  7.5717e-12 138.45  7.5487e-12
 138.55  7.5258e-12 138.65  7.5028e-12 138.75  7.4799e-12 138.85  7.4571e-12 138.95  7.4343e-12
 139.05  7.4115e-12 139.15  7.3888e-12 139.25  7.3661e-12 139.35  7.3434e-12 139.45  7.3208e-12
 139.55  7.2982e-12 139.65  7.2757e-12 139.75  7.2533e-12 139.85  7.2308e-12 139.95  7.2085e-12
 140.05  7.1861e-12 140.15  7.1639e-12 140.25  7.1416e-12 140.35  7.1195e-12 140.45  7.0974e-12
 140.55  7.0753e-12 140.65  7.0533e-12 140.75  7.0314e-12 140.85  7.0095e-12 140.95  6.9877e-12
 141.05  6.9660e-12 141.15  6.9443e-12 141.25  6.9227e-12 141.35  6.9011e-12 141.45  6.8796e-12
 141.55  6.8582e-12 141.65  6.8369e-12 141.75  6.8156e-12 141.85  6.7944e-12 141.95  6.7733e-12
 142.05  6.7522e-12 142.15  6.7313e-12 142.25  6.7104e-12 142.35  6.6895e-12 142.45  6.6688e-12
 142.55  6.6485e-12 142.65  6.6287e-12 142.75  6.6090e-12 142.85  6.5893e-12 142.95  6.5697e-12
 143.05  6.5503e-12 143.15  6.5308e-12 143.25  6.5115e-12 143.35  6.4922e-12 143.45  6.4731e-12
 143.55  6.4539e-12 143.65  6.4349e-12 143.75  6.4160e-12 143.85  6.3971e-12 143.95  6.3783e-12
 144.05  6.3595e-12 144.15  6.3409e-12 144.25  6.3223e-12 144.35  6.3038e-12 144.45  6.2853e-12
 144.55  6.2670e-12 144.65  6.2487e-12 144.75  6.2304e-12 144.85  6.2123e-12 144.95  6.1942e-12
 145.05  6.1762e-12 145.15  6.1582e-12 145.25  6.1403e-12 145.35  6.1225e-12 145.45  6.1047e-12
 145.55  6.0870e-12 145.65  6.0694e-12 145.75  6.0518e-12 145.85  6.0343e-12 145.95  6.0169e-12
 146.05  5.9995e-12 146.15  5.9822e-12 146.25  5.9650e-12 146.35  5.9478e-12 146.45  5.9306e-12
 146.55  5.9136e-12 146.65  5.8966e-12 146.75  5.8796e-12 146.85  5.8627e-12 146.95  5.8459e-12
 147.05  5.8291e-12 147.15  5.8123e-12 147.25  5.7957e-12 147.35  5.7791e-12 147.45  5.7625e-12
 147.55  5.7460e-12 147.65  5.7295e-12 147.75  5.7131e-12 147.85  5.6968e-12 147.95  5.6805e-12
 148.05  5.6642e-12 148.15  5.6480e-12 148.25  5.6319e-12 148.35  5.6158e-12 148.45  5.5997e-12
 148.55  5.5837e-12 148.65  5.5678e-12 148.75  5.5519e-12 148.85  5.5360e-12 148.95  5.5202e-12
 149.05  5.5044e-12 149.15  5.4887e-12 149.25  5.4730e-12 149.35  5.4574e-12 149.45  5.4418e-12
 149.55  5.4262e-12 149.65  5.4107e-12 149.75  5.3952e-12 149.85  5.3798e-12 149.95  5.3644e-12
 150.05  5.3490e-12 150.15  5.3337e-12 150.25  5.3184e-12 150.35  5.3032e-12 150.45  5.2880e-12
 150.55  5.2728e-12 150.65  5.2577e-12 150.75  5.2426e-12 150.85  5.2276e-12 150.95  5.2125e-12
 151.05  5.1975e-12 151.15  5.1826e-12 151.25  5.1677e-12 151.35  5.1528e-12 151.45  5.1379e-12
 151.55  5.1231e-12 151.65  5.1083e-12 151.75  5.0935e-12 151.85  5.0787e-12 151.95  5.0640e-12
 152.05  5.0493e-12 152.15  5.0347e-12 152.25  5.0201e-12 152.35  5.0054e-12 152.45  4.9909e-12
 152.55  4.9762e-12 152.65  4.9615e-12 152.75  4.9468e-12 152.85  4.9321e-12 152.95  4.9174e-12
 153.05  4.9028e-12 153.15  4.8881e-12 153.25  4.8735e-12 153.35  4.8590e-12 153.45  4.8444e-12
 153.55  4.8299e-12 153.65  4.8154e-12 153.75  4.8010e-12 153.85  4.7865e-12 153.95  4.7721e-12
 154.05  4.7577e-12 154.15  4.7433e-12 154.25  4.7289e-12 154.35  4.7146e-12 154.45  4.7003e-12
 154.55  4.6860e-12 154.65  4.6718e-12 154.75  4.6575e-12 154.85  4.6433e-12 154.95  4.6291e-12
 155.05  4.6149e-12 155.15  4.6008e-12 155.25  4.5867e-12 155.35  4.5726e-12 155.45  4.5585e-12
 155.55  4.5444e-12 155.65  4.5304e-12 155.75  4.5164e-12 155.85  4.5024e-12 155.95  4.4884e-12
 156.05  4.4744e-12 156.15  4.4605e-12 156.25  4.4466e-12 156.35  4.4327e-12 156.45  4.4189e-12
 156.55  4.4050e-12 156.65  4.3912e-12 156.75  4.3774e-12 156.85  4.3636e-12 156.95  4.3499e-12
 157.05  4.3361e-12 157.15  4.3224e-12 157.25  4.3087e-12 157.35  4.2950e-12 157.45  4.2814e-12
 157.55  4.2677e-12 157.65  4.2539e-12 157.75  4.2401e-12 157.85  4.2264e-12 157.95  4.2127e-12
 158.05  4.1990e-12 158.15  4.1853e-12 158.25  4.1717e-12 158.35  4.1580e-12 158.45  4.1444e-12
